frame_index,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,Identity,frame
,0.40862975,0.571146,0.20731114,0.26937732,0.13909657,0,0.11495461,0.055731352,1,0.09712509,0.46630684,0.31878462,0.44644558,0,0.5597919,0.4204065,0.007018924,0.12274499,0.09484046,0.0746314,2.39E-05,4.63E-06,2.89E-06,0.003879946,8.98E-05,0.000105344,0.9958935,Person_0,29
,0.4536739,0.62272245,0.15470704,0.32795668,0.30267718,0,0.17364031,0.21159299,1,0.3694485,0.63790727,0.45096338,0.49753445,0,0.57276577,0.36576596,0.119339526,0.21505176,0.21087946,0.03490183,3.91E-05,1.01E-05,4.27E-06,0.022227954,0.000240136,0.000201309,0.97727716,Person_0,0
,0.49539602,0.5388115,0.09882678,0.3058992,0.3565823,1,0.17552643,0.54557574,1,0.5641275,0.53870076,0.2628976,0.55182517,0,0.5818138,0.5641928,0.03635537,0.37709853,0.32634267,0.029941414,0.000198209,2.99E-05,1.84E-05,0.10737569,0.000458322,0.000780135,0.8911394,Person_0,1
,0.45878226,0.42694497,0.13781983,0.323352,0.35148886,0,0.17015366,0.545608,1,0.5960263,0.39448893,0.1219527,0.5312801,1,0.4428513,0.6609935,0.023048943,0.07194086,0.5306122,0.08945639,0.000532295,0.000167643,6.20E-05,0.27309954,0.000752621,0.001338995,0.72404695,Person_0,2
,0.4459267,0.34771663,0.13753359,0.29726124,0.6481882,1,0.1710013,0.45811555,0,0.75123304,0.72735304,0.110853426,0.4976374,1,0.6103834,0.67254394,0.16950704,0.20059547,0.3067749,0.040902846,0.000886903,0.000234391,0.000168203,0.5481933,0.000838385,0.004111557,0.44556728,Person_0,3
,0.5077186,0.4574899,0.07369977,0.32803553,0.7552737,1,0.19065113,0.26545036,1,0.88916373,0.59483683,0.1818107,0.5080196,1,0.7579542,0.5032267,0.6640706,0.3452398,0.42920142,0.056659486,0.000846103,0.000436304,0.000522095,0.76258427,0.000567681,0.01900607,0.21603745,Person_0,4
,0.5833603,0.5359703,0.086757116,0.47903445,0.69268304,1,0.2608217,0.69402266,1,0.87436676,0.6669956,0.11594894,0.51366025,1,0.8417375,0.5592518,0.48277697,0.2424289,0.34608617,0.07900295,0.000869354,0.000739296,0.00040779,0.90036637,0.000179707,0.011246312,0.086191185,Person_0,5
,0.50343674,0.34949347,0.066350706,0.32510656,0.76005834,1,0.2436559,0.80178446,1,0.87341565,0.6011188,0.2277356,0.51391673,1,0.70903736,0.59116083,0.5549206,0.24467215,0.29249805,0.068291664,0.00093145,0.00028853,0.000132739,0.6694982,0.001001383,0.001633158,0.3265146,Person_0,6
,0.5090988,0.45767692,0.075885884,0.32966542,0.72858405,1,0.21114309,0.34344256,1,0.85936314,0.703258,0.12902157,0.49715796,1,0.84440327,0.5134408,0.5547427,0.5050946,0.51308763,0.08088099,0.001318224,0.000501067,0.000210965,0.7140687,0.000993347,0.003627632,0.27928007,Person_0,7
,0.6075318,0.41017032,0.08487444,0.31968343,0.7005256,1,0.22534466,0.5291578,1,0.8447731,0.7036605,0.2377413,0.486421,1,0.72753716,0.5736932,0.27489126,0.3949061,0.2523626,0.10617029,0.000722981,0.000370943,8.40E-05,0.80817974,0.000647286,0.001294991,0.18870008,Person_0,8
,0.6017416,0.54025793,0.2128263,0.3152539,0.7078446,1,0.19781426,0.34705874,1,0.8947731,0.7819509,0.15379314,0.5170849,1,0.7321574,0.5728523,0.33796355,0.4603782,0.3212697,0.09030491,0.001398908,0.000440309,0.000142851,0.8036353,0.000491837,0.003123668,0.1907672,Person_0,9
,0.5423883,0.41860685,0.058898427,0.38077065,0.6729208,1,0.264074,0.3407388,1,0.8272203,0.6186621,0.16628353,0.4387952,1,0.6377065,0.67867416,0.58943987,0.27313232,0.46937338,0.1150854,0.001185981,0.000482543,0.000551188,0.7937679,0.000805366,0.01862617,0.18458085,Person_0,10
,0.5095936,0.456888,0.07144833,0.33067152,0.66550416,1,0.19733219,0.67435634,1,0.82967246,0.39749986,0.2013273,0.48456863,1,0.78056985,0.4258625,0.48051468,0.36647415,0.5693108,0.13268451,0.000784413,0.000456321,0.000434868,0.7536058,0.000735928,0.01049072,0.23349197,Person_0,11
,0.54731405,0.44021618,0.10777425,0.3291421,0.6896861,1,0.2081812,0.32195547,1,0.8001814,0.5996957,0.27039525,0.52992105,1,0.67289215,0.52070975,0.6282282,0.4117984,0.69189495,0.0892316,0.000653306,0.000471142,0.000366142,0.8200151,0.000628915,0.008892982,0.16897246,Person_0,12
,0.46982107,0.36732903,0.086845875,0.33020043,0.74222845,1,0.22907092,0.4210802,1,0.85867727,0.6570669,0.18268515,0.43544656,1,0.6900553,0.52926654,0.36271247,0.2769277,0.2000669,0.11049175,0.001271887,0.000648293,0.000484761,0.7674263,0.000548715,0.008708054,0.22091202,Person_0,13
,0.4927532,0.43511564,0.16329657,0.30198753,0.71193814,1,0.23604839,0.20075375,1,0.77677447,0.5496361,0.13979408,0.46912485,1,0.6631613,0.62526494,0.38718963,0.24752943,0.43067634,0.091735765,0.000594615,0.000923281,0.000206882,0.8577685,0.000398148,0.003107049,0.13700138,Person_0,14
,0.5028179,0.36708254,0.09553777,0.3700859,0.6872128,1,0.21468648,0.07240136,1,0.70883363,0.52751744,0.20816615,0.53294224,1,0.7365336,0.48428375,0.107514,0.16763753,0.43467006,0.083920404,0.000377631,0.000358887,0.000102631,0.8471806,0.000525372,0.002311319,0.14914356,Person_0,15
,0.5148184,0.38574448,0.08573776,0.32796842,0.7482565,1,0.2407086,0.7593563,1,0.88561237,0.40936604,0.17555541,0.44693142,1,0.6759093,0.43803927,0.35781288,0.4892253,0.38900688,0.1222694,0.000915553,0.000407333,0.000257753,0.7538821,0.000608422,0.009063398,0.2348655,Person_0,16
,0.6160603,0.45622307,0.26394725,0.3249512,0.6411062,0,0.20185478,0.39067566,1,0.8617856,0.74384373,0.19619429,0.51992697,1,0.66880625,0.7605456,0.010877997,0.0856813,0.41115895,0.12027765,0.000316144,0.000167814,3.84E-05,0.8357788,0.000415096,0.001894075,0.16138966,Person_0,17
,0.49348783,0.36747244,0.10302377,0.3269292,0.680588,1,0.19645597,0.42438084,1,0.73164415,0.5077998,0.23319869,0.5258997,1,0.663711,0.7173433,0.33842742,0.17157125,0.6367195,0.08366342,0.000396291,0.000437573,6.92E-05,0.8819533,0.000508793,0.001446149,0.11518877,Person_0,18
,0.69983727,0.552687,0.095996164,0.28048596,0.64561266,0,0.24272335,0.6744499,1,0.79595876,0.7647485,0.22764596,0.5355419,1,0.74343175,0.7827611,0.015033637,0.20131999,0.3760652,0.11285939,0.000437203,0.00026652,3.73E-05,0.7380232,0.000589055,0.001137539,0.2595092,Person_0,19
,0.4849699,0.40125385,0.09678999,0.3080356,0.49426812,1,0.16087247,0.71865326,1,0.70367604,0.5515532,0.2390395,0.59272593,1,0.50506824,0.6954958,0.017127065,0.08556308,0.3674239,0.08057252,0.000451933,0.000214588,5.35E-05,0.3792211,0.000413538,0.002143398,0.6175019,Person_0,20
,0.58871806,0.4708234,0.18213657,0.29246005,0.26055133,0,0.16488783,0.05966551,1,0.42931107,0.603783,0.20792802,0.5396939,0,0.42529467,0.6350412,0.1979238,0.09707275,0.35492867,0.06581928,0.000240007,7.35E-05,1.52E-05,0.08137537,0.000338776,0.001029848,0.9169273,Person_0,21
,0.5030255,0.4951412,0.19716768,0.31766385,0.17851964,1,0.1543792,0.015925227,1,0.3595865,0.2909861,0.20057894,0.5762281,0,0.46569222,0.40202692,0.29541343,0.09292529,0.44767407,0.086112775,5.51E-05,2.20E-05,7.02E-06,0.021832427,0.000249235,0.00024969,0.97758454,Person_0,22
,0.48805186,0.5451281,0.19650912,0.31219366,0.1034411,0,0.13037534,0.02934147,0,0.06655254,0.3484775,0.5647759,0.39005795,0,0.4367176,0.4604783,0.12414941,0.13011523,0.36806113,0.053270932,2.30E-05,8.68E-06,2.66E-06,0.004811661,0.000163297,3.91E-05,0.9949516,Person_0,23
,0.35974082,0.3407079,0.25063708,0.33383492,0.095177814,0,0.13044602,0.011554364,0,0.06499956,0.34413967,0.4643406,0.42915106,0,0.51162106,0.40593258,0.38088194,0.18528105,0.20843528,0.058666542,1.57E-05,3.34E-06,3.01E-06,0.000838404,8.76E-05,8.74E-05,0.99896455,Person_0,24
,0.37859643,0.3866564,0.32670635,0.2998359,0.11080855,0,0.14717136,0.017359495,0,0.08046879,0.4326609,0.4924337,0.37534294,0,0.30020514,0.44197387,0.059679862,0.12326623,0.059347752,0.053814534,1.76E-05,1.65E-06,6.66E-06,0.000985259,0.000135972,0.00011379,0.99873906,Person_0,25
,0.407572,0.3171529,0.23714693,0.27371237,0.10678103,0,0.15575102,0.24443607,0,0.06347051,0.35303462,0.4040609,0.43149447,0,0.4475972,0.5010177,0.039879844,0.12913187,0.089124165,0.06513103,3.01E-05,7.78E-07,5.10E-06,0.000864168,9.08E-05,7.23E-05,0.9989367,Person_0,26
,0.3125072,0.4622874,0.3325975,0.3274889,0.08841311,0,0.124877885,0.12498681,0,0.08135906,0.23775283,0.5001565,0.49755034,0,0.60360605,0.51233554,0.35892192,0.16621463,0.14990132,0.06053563,5.65E-06,4.70E-07,1.43E-06,0.000503921,8.20E-05,1.53E-05,0.9993912,Person_0,27
,0.31908387,0.52991146,0.36053655,0.30940312,0.1083283,0,0.12783293,0.07543497,1,0.089501664,0.23844224,0.48738027,0.50908357,0,0.6989727,0.5762646,0.17861198,0.12840009,0.046222825,0.04233478,7.38E-06,6.86E-07,1.10E-06,0.000625217,7.89E-05,9.51E-06,0.9992772,Person_0,28
,0.46122906,0.46796438,0.12601209,0.29419738,0.14940041,0,0.13414961,0.017987005,0,0.12258306,0.51132244,0.42189416,0.45758024,0,0.5862306,0.5270854,0.17280987,0.14825146,0.12231977,0.056115486,1.64E-05,2.78E-06,2.76E-06,0.001768141,0.000120924,4.93E-05,0.99803966,Person_0,29
,0.46782827,0.4016587,0.124348715,0.32357717,0.25257167,0,0.20283699,0.002889231,1,0.32128856,0.5049125,0.36177894,0.58258694,0,0.5487282,0.71335703,0.10864913,0.05366472,0.20027572,0.065808624,5.74E-05,1.38E-05,4.02E-06,0.017284399,0.000176667,7.11E-05,0.98239267,Person_0,0
,0.42738107,0.47898412,0.19565126,0.29065263,0.3277098,1,0.187779,0.011372565,1,0.44463032,0.44285187,0.28364518,0.5072084,0,0.6054086,0.61792624,0.18505082,0.18112347,0.35800084,0.13597907,9.60E-05,3.67E-05,8.99E-06,0.14833727,0.000682945,0.000151266,0.8506867,Person_0,1
,0.3838988,0.41233045,0.23974758,0.23591332,0.40991873,1,0.21059605,0.10003553,1,0.5375948,0.47321892,0.14026481,0.49863434,1,0.46053004,0.5936487,0.19982451,0.21858835,0.4557441,0.17816979,0.000278358,0.000202868,1.71E-05,0.41243955,0.000877304,0.000158348,0.58602655,Person_0,2
,0.4580797,0.42517698,0.08967519,0.23701315,0.67866,1,0.39380503,0.30306783,1,0.7593969,0.6775973,0.14575154,0.46062574,1,0.6300704,0.38011146,0.7356922,0.22600646,0.345893,0.14524002,0.000184371,0.000241907,2.45E-05,0.69467264,0.000682837,0.000168565,0.30402502,Person_0,3
,0.47087848,0.3630998,0.10138545,0.33899564,0.7674951,1,0.35314134,0.8013784,1,0.8928196,0.611949,0.20568016,0.392166,1,0.65690905,0.36804274,0.87594104,0.26686546,0.31920525,0.09991147,5.93E-05,0.000213175,1.33E-05,0.9630631,0.000328369,9.70E-05,0.036225773,Person_0,4
,0.54144746,0.413348,0.103551485,0.23717129,0.83288884,0,0.53471106,0.872727,1,0.8759492,0.64071023,0.1477772,0.387355,1,0.62188995,0.43773815,0.9150751,0.4009712,0.56568354,0.15447187,6.70E-05,0.000102264,1.13E-05,0.95294166,0.000379628,0.000111714,0.046386495,Person_0,5
,0.52019787,0.44327083,0.15642169,0.32144877,0.8016046,0,0.4724389,0.51817316,1,0.95189977,0.5286567,0.18985142,0.35789678,1,0.5812428,0.41724625,0.98892003,0.41047522,0.6006603,0.14183812,0.0001486,0.000220855,2.27E-05,0.9574422,0.000215069,0.000315682,0.041634873,Person_0,6
,0.7163198,0.3985567,0.0851058,0.34770533,0.78185606,0,0.4093492,0.9704553,1,0.9416061,0.6233631,0.11264889,0.31314147,1,0.39341062,0.3547012,0.9677519,0.31639886,0.5159056,0.12569007,0.000285054,0.000210237,3.98E-05,0.96576893,0.000139363,0.0007774,0.032779258,Person_0,7
,0.5214433,0.36526635,0.2236902,0.38821656,0.8207853,1,0.4268446,0.41572425,1,0.9572873,0.51331174,0.118555956,0.34573424,1,0.49733716,0.37198102,0.9324917,0.33019796,0.19089536,0.10416272,0.000147637,0.000286739,2.44E-05,0.9443574,0.000286492,0.00033844,0.054558907,Person_0,8
,0.55638164,0.37716898,0.19106445,0.32458502,0.7709167,0,0.3977888,0.06184561,1,0.8888178,0.682593,0.23609392,0.32152185,1,0.4991496,0.22078189,0.939324,0.3490424,0.38690943,0.15183489,0.000121913,0.000259064,1.46E-05,0.9377418,0.0002764,0.00017263,0.061413452,Person_0,9
,0.59424895,0.38357097,0.13278243,0.30321017,0.7570547,0,0.39652663,0.76155126,1,0.926816,0.5424265,0.26204994,0.4651694,1,0.70823264,0.6907709,0.47211674,0.17095794,0.41269043,0.10644115,0.000305167,0.000243106,3.23E-05,0.9261498,0.000176492,0.000736955,0.07235623,Person_0,10
,0.4893112,0.42899713,0.0748449,0.3206231,0.75337726,1,0.3175554,0.15186629,1,0.9303105,0.6708629,0.16047737,0.5353346,1,0.7277761,0.668524,0.8813007,0.2707159,0.22653472,0.11390575,0.000357405,0.000293186,3.63E-05,0.8962375,0.000225764,0.000973865,0.10187601,Person_0,11
,0.5392468,0.41230187,0.085947454,0.3251698,0.7797936,1,0.266923,0.99033993,1,0.90484315,0.66215515,0.088608734,0.42971846,1,0.816815,0.40792683,0.9882719,0.48628226,0.2918051,0.16264191,0.000165614,0.000219414,2.00E-05,0.89244795,0.000533151,0.000237903,0.10637603,Person_0,12
,0.5155574,0.41027376,0.095217004,0.35274887,0.7735892,0,0.30037856,0.6946608,1,0.9468542,0.5754418,0.16598932,0.37617207,1,0.747594,0.38695818,0.9800408,0.4986712,0.30853567,0.094895564,0.000101075,0.000263538,1.78E-05,0.88912404,0.000466993,0.000140255,0.109886274,Person_0,13
,0.51825744,0.4571316,0.1576381,0.33657834,0.78486854,1,0.31095514,0.6412382,1,0.8441606,0.5194506,0.14643238,0.45727688,1,0.7459263,0.34136173,0.92847294,0.36437386,0.69527876,0.121861435,0.000168157,0.000589676,2.91E-05,0.8940986,0.000433259,0.000264066,0.10441713,Person_0,14
,0.48602748,0.427823,0.08983007,0.3008639,0.7731497,1,0.2927476,0.06813285,1,0.9306152,0.719522,0.14789185,0.4109937,1,0.79495996,0.389392,0.80627364,0.36352965,0.371826,0.122079045,0.000116347,0.00035297,2.24E-05,0.917552,0.000407034,0.00019187,0.081357375,Person_0,15
,0.54077804,0.44657284,0.15040435,0.31347528,0.77197903,0,0.3126223,0.16819233,1,0.84817624,0.5621781,0.17598933,0.53611535,1,0.8121974,0.56571597,0.3835723,0.3067086,0.44163528,0.13032493,0.000107552,0.00037866,2.20E-05,0.9193752,0.000342528,0.000191121,0.07958301,Person_0,16
,0.5317502,0.38968772,0.23365676,0.30896828,0.7275269,1,0.30661407,0.37200204,1,0.7616774,0.51569504,0.1867321,0.5585634,1,0.7289702,0.48104942,0.027283506,0.19345926,0.5364132,0.12763028,0.000209762,0.000429653,2.74E-05,0.84651953,0.000565987,0.000356249,0.15189147,Person_0,17
,0.42402285,0.46469483,0.10916705,0.29240423,0.6601493,0,0.24745664,0.5564512,1,0.8391618,0.66533124,0.18902725,0.5689628,1,0.6654884,0.7429177,0.058435176,0.23280674,0.24110572,0.12025693,0.000217686,0.000399344,2.76E-05,0.81358784,0.000595436,0.000292751,0.18487944,Person_0,18
,0.5392003,0.43134296,0.16441023,0.3128723,0.57147926,0,0.2080965,0.12617321,1,0.6439825,0.48018536,0.32951832,0.5058356,1,0.561229,0.61497587,0.10691415,0.121461414,0.12913647,0.10547949,0.000253825,0.00018774,1.27E-05,0.40702513,0.000568386,0.000131679,0.5918206,Person_0,19
,0.5195872,0.4512811,0.16367146,0.29485464,0.22788799,0,0.14578421,0.011898046,1,0.46189773,0.38475302,0.22853586,0.4916367,0,0.4233538,0.4817956,0.049380887,0.0905595,0.11446597,0.085368365,5.04E-05,2.85E-05,5.91E-06,0.020106116,0.000169517,0.000306682,0.97933286,Person_0,20
,0.38441667,0.33479694,0.34563527,0.33387122,0.12882192,0,0.14104602,0.16622953,1,0.112920254,0.46997687,0.39034045,0.55366915,0,0.32401675,0.5780946,0.16650493,0.13849232,0.12171402,0.05179227,9.07E-06,1.62E-06,1.90E-06,0.000996656,0.000104953,7.48E-05,0.998811,Person_0,21
,0.33707115,0.4180737,0.3231698,0.28346628,0.10437249,0,0.13281973,0.21173374,1,0.06775367,0.27241522,0.50642735,0.52552557,0,0.6121324,0.5285379,0.0215155,0.13807222,0.124045506,0.042215254,1.43E-05,1.59E-06,2.46E-06,0.000619644,7.36E-05,5.26E-05,0.99923587,Person_0,22
,0.47091714,0.4914147,0.3571369,0.31068677,0.08961187,0,0.13799153,0.13801095,1,0.061004892,0.251308,0.45299283,0.4539522,0,0.6134259,0.5541454,0.14424878,0.11607904,0.24176535,0.06144099,1.16E-05,8.13E-07,2.30E-06,0.000214922,0.000107777,1.66E-05,0.99964595,Person_0,23
,0.487372,0.5512277,0.20124318,0.2941821,0.06911588,0,0.12596,0.0990215,0,0.037767045,0.26853016,0.33719087,0.43147472,0,0.6044205,0.50715655,0.07509502,0.10600619,0.42669567,0.030308979,9.46E-06,8.37E-07,2.27E-06,0.000358829,7.84E-05,2.84E-05,0.99952185,Person_0,24
,0.412905,0.45993483,0.31836587,0.3066089,0.10492307,0,0.108638674,0.03076354,0,0.06477834,0.4159961,0.2231923,0.4770458,0,0.53446186,0.38951287,0.049663376,0.15280375,0.3162493,0.04403817,1.21E-05,8.58E-07,2.11E-06,0.000270208,8.42E-05,5.17E-05,0.9995788,Person_0,25
,0.4346919,0.48620805,0.1365113,0.32816938,0.10294756,0,0.08719959,0.021893011,0,0.08256441,0.36043113,0.4858375,0.55014104,0,0.48037985,0.54939467,0.012597748,0.078604296,0.15811475,0.047548275,8.88E-06,7.18E-07,1.95E-06,0.00033688,7.00E-05,5.96E-05,0.999522,Person_0,26
,0.38473052,0.5993428,0.15542923,0.29644746,0.09580865,1,0.08215181,0.032050364,0,0.076785184,0.43091735,0.24981375,0.41811252,0,0.59415835,0.47743732,0.017191438,0.14154881,0.16535042,0.032508295,1.05E-05,9.64E-07,1.69E-06,0.000726742,7.27E-05,5.09E-05,0.9991366,Person_0,27
,0.49470875,0.55655444,0.12064382,0.33150402,0.09953298,0,0.07719477,0.1132973,0,0.07672961,0.37231815,0.27397078,0.5336574,0,0.4864485,0.5351852,0.52754956,0.06341403,0.18583867,0.05793718,1.17E-05,1.10E-06,2.29E-06,0.000763057,7.99E-05,6.19E-05,0.99907994,Person_0,28
,0.4613167,0.4797133,0.20676723,0.29817134,0.14742243,0,0.120200954,0.030323446,1,0.13831393,0.34911957,0.34570262,0.46705657,0,0.5555549,0.53984904,0.20378618,0.15526001,0.24873014,0.06835979,1.43E-05,1.71E-06,1.53E-06,0.001415228,9.89E-05,3.94E-05,0.9984289,Person_0,29
,0.33585396,0.5203386,0.22559589,0.28151134,0.09928608,0,0.12287347,0.027977694,1,0.07407616,0.42693204,0.48954082,0.5305486,0,0.52468365,0.5157488,0.14661378,0.08366996,0.29847988,0.045629356,8.22E-06,4.83E-07,1.05E-06,0.00053385,6.61E-05,2.70E-05,0.99936336,Person_0,0
,0.5346962,0.3378019,0.29044712,0.22622159,0.11916078,0,0.15068726,0.030925833,1,0.11491426,0.45639145,0.7054637,0.46923378,0,0.46787,0.50256586,0.07054595,0.054742806,0.057112146,0.15262708,8.37E-06,4.16E-07,7.18E-07,0.000687472,7.38E-05,8.31E-06,0.99922097,Person_0,1
,0.38356894,0.5305074,0.23120302,0.2971516,0.16506232,0,0.1856928,0.014312685,0,0.1968134,0.41016486,0.5086684,0.449756,0,0.45547628,0.48157975,0.041158177,0.121311255,0.09371157,0.042558745,1.91E-05,1.85E-06,2.95E-06,0.00516122,8.28E-05,0.000352224,0.9943798,Person_0,2
,0.4652887,0.5184271,0.08135033,0.23805052,0.7023536,1,0.31727532,0.77566093,1,0.7966657,0.73943764,0.2709026,0.4696783,1,0.5493229,0.61481017,0.9543392,0.5746378,0.19997491,0.22174454,0.000200704,0.000257683,2.20E-05,0.9226049,0.000280219,0.000860602,0.0757738,Person_0,3
,0.5961775,0.39203313,0.114183016,0.36911294,0.8115985,1,0.50103414,0.96290237,1,0.96598524,0.6239015,0.16971096,0.3546625,1,0.4808495,0.40476963,0.9960575,0.3687047,0.099234916,0.086925305,7.65E-05,0.000125211,1.56E-05,0.981254,0.000195884,0.00048906,0.017843641,Person_0,4
,0.6478731,0.4904253,0.07438335,0.2740725,0.88822883,1,0.59965605,0.7532823,1,0.97508824,0.47579843,0.104466505,0.34468758,1,0.21249183,0.16480203,0.995827,0.5724258,0.36471286,0.12350398,0.000104884,0.000176727,1.52E-05,0.9821858,0.000217032,0.000375944,0.016924351,Person_0,5
,0.6231701,0.48353752,0.07673633,0.31629968,0.8588124,1,0.60101426,0.46860427,1,0.9774554,0.55598176,0.3001509,0.29415703,1,0.30561134,0.39366326,0.9901513,0.51010853,0.19556679,0.17869395,0.000109861,0.000122993,2.31E-05,0.9855391,0.000153966,0.000820088,0.013230914,Person_0,6
,0.6324208,0.48934063,0.079984486,0.28193322,0.89043117,1,0.59102875,0.24798188,1,0.9819672,0.45151973,0.1130567,0.34405577,1,0.3029105,0.39819804,0.9990576,0.50382257,0.2545092,0.17547147,0.000140939,0.000164812,2.92E-05,0.97426116,0.000272486,0.001253684,0.023877732,Person_0,7
,0.66373354,0.43953505,0.07835752,0.25153401,0.85077417,0,0.6271183,0.82600737,1,0.9679243,0.525582,0.11883392,0.34702605,1,0.3648768,0.20227438,0.9969484,0.56882316,0.43678218,0.12351728,6.81E-05,5.80E-05,1.45E-05,0.99346924,9.90E-05,0.000949736,0.005341488,Person_0,8
,0.6033171,0.36458057,0.082974136,0.41680893,0.8286061,1,0.37932456,0.97642875,1,0.96032774,0.66987056,0.22996828,0.26014543,1,0.4798608,0.34589317,0.9759596,0.47964275,0.11106605,0.12079549,9.61E-05,0.000222468,4.43E-05,0.97538066,0.000196526,0.001672728,0.022387195,Person_0,9
,0.6525248,0.432524,0.09273292,0.3560857,0.82899857,1,0.3008765,0.84535694,1,0.96181256,0.68876654,0.24401082,0.37470844,1,0.6242729,0.35607705,0.8635863,0.47703776,0.5486625,0.16861789,0.000111817,0.000230981,5.50E-05,0.9662687,0.000315105,0.001948947,0.031069227,Person_0,10
,0.7811774,0.473681,0.1113635,0.3697915,0.74943787,0,0.36440167,0.92764765,1,0.9317041,0.66462815,0.21586849,0.44121847,1,0.5644023,0.48009408,0.87773854,0.4408035,0.44912377,0.12462869,0.000158711,0.000263289,9.06E-05,0.96936643,9.59E-05,0.009978708,0.020046355,Person_0,11
,0.7905915,0.47782686,0.15420881,0.31448445,0.77320415,0,0.34968922,0.7501278,1,0.92084837,0.61133635,0.20900825,0.50611323,1,0.741075,0.43754885,0.2573671,0.2682717,0.27834335,0.13429585,0.000269992,0.000249003,9.41E-05,0.9511042,0.000253067,0.010988808,0.03704068,Person_0,12
,0.7534851,0.49814042,0.12557219,0.38751107,0.80122423,0,0.43969414,0.9676762,1,0.94765127,0.6021662,0.14197733,0.5098919,1,0.7304399,0.44041067,0.6826528,0.47219986,0.3159249,0.1535291,0.000195982,0.000236765,5.67E-05,0.9354404,0.000262053,0.008032641,0.05577543,Person_0,13
,0.7885503,0.4624034,0.13773808,0.40393123,0.759706,0,0.45433834,0.6641741,1,0.9279499,0.6717194,0.17676143,0.5040759,1,0.74747777,0.45048368,0.95096505,0.4151545,0.55493456,0.14815512,0.000211352,0.000332139,0.000119276,0.95251566,0.000119161,0.012127682,0.034574784,Person_0,14
,0.74056816,0.46760273,0.10086907,0.34140536,0.7641973,0,0.2948103,0.88459283,0,0.9359153,0.66330683,0.2086826,0.50220895,1,0.7300681,0.5346983,0.6871891,0.29727402,0.39702186,0.13461234,0.000132328,0.000351882,0.000118518,0.9558763,0.000137984,0.013220429,0.030162627,Person_0,15
,0.7637457,0.4778824,0.10536514,0.44555554,0.78000396,0,0.35575956,0.96802527,1,0.9379698,0.58749413,0.3109706,0.40168378,1,0.74281126,0.44759256,0.956168,0.34465784,0.36596343,0.18959872,0.000274529,0.000370435,0.000138769,0.9459726,0.000120183,0.018530764,0.034592718,Person_0,16
