Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,Identity,frame
1.02062763,3.353801725,-3.710226054,0.6089524,0.3286762,0.46272135,0.22723463,0.07341333,0,0.18777049,0.0315711,0,0.031048613,0.15551744,0.6387676,0.53971565,0,0.64576656,0.6252706,0.03562917,0.19118728,0.80645573,0.44717702,0.000506612,0.000116611,5.39E-05,0.000157466,0.009685715,2.59E-05,0.9894539,Person_0,22
1.315078476,3.505452495,-4.075146745,0.5689427,0.40096927,0.43452924,0.22723463,0.071182184,0,0.2027649,0.003318648,0,0.028487818,0.17612928,0.7004106,0.49172056,0,0.6348603,0.45069686,0.024768466,0.11114508,0.7642609,0.53746915,0.000350227,3.91E-05,3.81E-05,8.03E-05,0.010228531,2.92E-05,0.9892347,Person_0,23
1.398671523,2.967440641,-4.308793921,0.6012596,0.37013802,0.5279338,0.2265799,0.06684172,0,0.19565675,0.004807297,0,0.019124793,0.26287684,0.5549553,0.59742284,0,0.6105324,0.7220861,0.00709662,0.101936325,0.7179539,0.4506457,0.000392638,2.67E-05,3.93E-05,6.97E-05,0.009835444,3.81E-05,0.98959804,Person_0,24
1.004941388,2.935123801,-4.138409753,0.6322006,0.42845345,0.49025396,0.22686355,0.064814635,0,0.15804783,0.006701266,0,0.024363393,0.26386744,0.57683057,0.5794308,0,0.74926305,0.5824906,0.00412935,0.20687428,0.69992363,0.37985116,0.001888496,0.000125763,5.63E-05,0.000101285,0.003810851,2.92E-05,0.99398816,Person_0,25
0.728451248,2.970253515,-4.070410427,0.6321801,0.5711709,0.4011038,0.24874943,0.06867017,0,0.12724474,0.16321997,0,0.02172242,0.18168141,0.5817527,0.4722724,0,0.6509674,0.56893235,0.00938783,0.15032549,0.662711,0.19353166,0.000829626,4.90E-05,3.51E-05,9.17E-05,0.00788708,3.00E-05,0.9910774,Person_0,26
0.769707389,2.871817815,-4.185646625,0.5886772,0.5249783,0.2675985,0.2504035,0.074524134,0,0.15147978,0.022748267,0,0.021544538,0.30462036,0.78050804,0.53928804,0,0.7615297,0.6167781,0.010077892,0.09061995,0.5978118,0.26453486,0.000878594,2.78E-05,8.08E-05,5.76E-05,0.006865112,7.90E-05,0.992011,Person_0,27
0.361886264,2.874213537,-3.95662872,0.5894789,0.4695053,0.47774777,0.251056,0.07475045,0,0.12411798,0.077286705,0,0.03234865,0.19523935,0.6267243,0.55049556,0,0.7665304,0.77374417,0.007162287,0.059305083,0.947035,0.27701432,0.000749783,4.09E-05,6.31E-05,6.38E-05,0.009278716,8.77E-05,0.989716,Person_0,28
0.075271171,2.716384648,-3.76190512,0.4396866,0.33966932,0.46993256,0.22877257,0.07218432,0,0.15323171,0.31075943,0,0.020851476,0.3019202,0.6360674,0.5794971,0,0.70425683,0.69158363,0.010348531,0.07564373,0.93004453,0.43720993,0.000520397,2.83E-05,3.98E-05,8.61E-05,0.007179261,5.32E-05,0.9920929,Person_0,29
-0.691978982,2.935799653,-3.896678136,0.5662519,0.41704747,0.26765192,0.23222701,0.068880014,0,0.18416166,0.004639577,1,0.029475342,0.29258877,0.8230582,0.57470125,0,0.7168074,0.69424784,0.009832794,0.15475552,0.83496666,0.5005799,0.003224904,0.000192911,0.000123602,0.000170539,0.014912054,0.000171398,0.9812046,Person_0,0
-1.254780698,3.061878629,-3.344437054,0.5428584,0.5214003,0.48245794,0.23102759,0.05982399,0,0.1867938,0.07849437,0,0.023792049,0.25192082,0.8561845,0.5315564,0,0.6162829,0.7159832,0.005847044,0.11105265,0.75747406,0.45960826,0.000459343,2.68E-05,2.37E-05,0.000146626,0.006524202,5.57E-05,0.9927636,Person_0,1
-0.919598687,3.250810167,-2.964655358,0.5791318,0.5413359,0.23681235,0.22385374,0.09419796,0,0.1501078,0.001606083,0,0.021942725,0.24886394,0.6645867,0.53208625,0,0.7889575,0.73022985,0.00266468,0.13087523,0.72497624,0.41214204,0.005680686,0.000987015,5.00E-05,0.000169511,0.003405046,3.75E-05,0.9896702,Person_0,2
0.10826716,3.722532986,-2.903224457,0.47776836,0.30670044,0.49856487,0.23236243,0.07934617,0,0.14384864,0.021817513,1,0.023616925,0.31806916,0.66572976,0.5317751,0,0.7440701,0.59657353,0.000443868,0.065717086,0.5335705,0.38708553,0.009302715,0.002243374,5.51E-05,0.00041574,0.005660407,8.85E-05,0.9822342,Person_0,3
0.142872071,3.757943445,-3.350752241,0.5721888,0.41162014,0.4137489,0.22815858,0.0794838,0,0.1355824,0.07807914,0,0.021388851,0.25472334,0.78975064,0.5089107,0,0.637709,0.7017902,0.019538362,0.068078995,0.69837666,0.332418,0.001626003,0.000291462,5.31E-05,0.000180292,0.006391655,0.000252469,0.9912049,Person_0,4
1.511663531,3.146720972,-3.346182043,0.45516524,0.40208903,0.39961174,0.22792494,0.101956695,0,0.14762095,0.003610926,1,0.023345089,0.25163937,0.6829201,0.5691743,0,0.6150825,0.56034595,0.007585134,0.11955481,0.6030261,0.34141606,0.001112502,0.000334092,4.25E-05,0.000199025,0.004069969,0.000274894,0.99396706,Person_0,5
1.555698064,3.262500219,-3.512736422,0.5657114,0.36896688,0.39934495,0.22823764,0.09095038,0,0.13200033,0.025468921,0,0.024399912,0.3465185,0.64531845,0.56635195,0,0.72244036,0.570727,0.003361083,0.088125385,0.45909965,0.5140086,0.00201201,0.000716235,7.13E-05,0.000201231,0.007915305,0.000205655,0.9888783,Person_0,6
1.593557179,3.127510722,-3.669342984,0.5535138,0.40114245,0.28340864,0.23344362,0.099459834,0,0.15129076,0.002291918,1,0.040234875,0.19470392,0.55014294,0.6069619,0,0.76419866,0.6335569,0.000429822,0.10966589,0.5629786,0.3716253,0.003741375,0.001128772,0.000103216,0.000229185,0.008636692,0.000263993,0.98589677,Person_0,7
1.757196367,3.229014319,-3.752126239,0.6505685,0.34830683,0.2764757,0.22466952,0.10765029,0,0.19018823,0.005883247,0,0.034042377,0.43621296,0.6207316,0.5697827,0,0.6771446,0.5156602,0.000424279,0.120890774,0.3076486,0.4369923,0.009832159,0.002092164,0.000128435,0.00031662,0.011462828,0.000503297,0.9756645,Person_0,8
1.989568345,3.149735624,-3.941388642,0.55129766,0.42377228,0.3696549,0.25977358,0.13403197,0,0.14591652,0.003061923,1,0.029261544,0.32053378,0.47565365,0.56050634,0,0.6775111,0.49172223,0.000150839,0.0484567,0.5434745,0.20264494,0.00311529,0.000693657,7.72E-05,0.000232203,0.006660293,0.000356392,0.988865,Person_0,9
2.252427648,3.048833168,-4.021273259,0.5461804,0.60591435,0.21768409,0.2520496,0.15356445,0,0.13725713,0.003306468,1,0.039739687,0.3349264,0.41415936,0.59637845,0,0.72842854,0.54225856,0.001162915,0.07164949,0.6753285,0.3646154,0.015540279,0.004283321,0.000153568,0.00047851,0.011623834,0.000320927,0.9675995,Person_0,10
2.210193877,3.330991154,-4.038165813,0.4770474,0.4474222,0.28218573,0.2481792,0.15700613,0,0.14278896,0.001192316,1,0.036185086,0.35612294,0.61307776,0.5810757,0,0.7313567,0.4436984,0.000659182,0.07337255,0.3022034,0.28687078,0.007887214,0.001137806,8.47E-05,0.000399172,0.006724679,0.000200117,0.9835662,Person_0,11
2.571514626,3.147424324,-4.0171975,0.45485377,0.44690615,0.2629504,0.23401342,0.16214655,0,0.14046982,0.00709834,0,0.027990319,0.45413512,0.5582546,0.6154388,0,0.52826726,0.5639952,0.001776198,0.09103099,0.6080579,0.2559492,0.005165222,0.002155168,6.61E-05,0.000418464,0.00643751,0.000228494,0.9855291,Person_0,12
2.672720539,3.122318157,-4.225341723,0.49962348,0.43872985,0.2500301,0.25473207,0.12501028,0,0.14328274,0.001839111,1,0.027272295,0.35654595,0.33715466,0.5865711,0,0.66998076,0.5463128,0.004066882,0.08723466,0.41356155,0.18439884,0.011479752,0.004838501,0.000117515,0.000240904,0.007043698,0.000257762,0.9760218,Person_0,13
2.638687065,3.195727245,-4.172762568,0.53254247,0.4057702,0.1737888,0.23451576,0.12035065,0,0.13922097,0.000834567,1,0.038387943,0.38735688,0.5949408,0.57030106,0,0.6536192,0.5927869,0.004675219,0.07417976,0.40181115,0.39085805,0.009205721,0.003766613,0.000112962,0.000411879,0.005763992,0.000311435,0.9804273,Person_0,14
2.423472157,3.002957643,-4.292484332,0.46971035,0.56671673,0.37347353,0.24572928,0.13358952,0,0.12898012,0.00076565,0,0.030586872,0.35693616,0.4542403,0.6006614,0,0.5484702,0.5727479,0.001115077,0.11129136,0.6472971,0.20124072,0.003075483,0.000678051,5.89E-05,0.000271174,0.006422977,0.00011313,0.98938024,Person_0,15
1.616630594,3.22449776,-4.267883365,0.5290599,0.3800992,0.2905358,0.24328424,0.08194737,0,0.15784098,0.001590123,0,0.024744797,0.3080336,0.6516708,0.6355508,0,0.75380605,0.49346024,0.003312758,0.09801032,0.7967673,0.2324473,0.004336037,0.000514719,4.37E-05,0.000239554,0.003180153,0.000127647,0.9915582,Person_0,16
1.251843374,3.073960057,-4.030992271,0.5874173,0.6169219,0.31451514,0.27815032,0.060232617,0,0.1287457,0.006301196,0,0.015647445,0.21138418,0.46593997,0.5753252,0,0.7433822,0.6034246,0.002893103,0.171473,0.58047986,0.21748602,0.001860811,6.04E-05,2.94E-05,0.000139457,0.006025298,6.64E-05,0.9918182,Person_0,17
1.588572942,3.31809952,-4.758207462,0.618894,0.51522297,0.3480145,0.25026008,0.06752298,0,0.12396357,0.021362491,0,0.028282586,0.21242863,0.6469024,0.58480453,0,0.6226384,0.52312475,0.001142203,0.17984843,0.8955385,0.13648804,0.002890038,5.25E-05,9.11E-05,0.000100631,0.006013229,0.00019237,0.99066013,Person_0,18
2.192634784,3.288294912,-4.812529653,0.53714883,0.55012596,0.28367573,0.24074297,0.07489625,0,0.13622335,0.014097406,1,0.022576418,0.31127208,0.57129294,0.5941326,0,0.7373103,0.6164505,0.014041957,0.19408698,0.7804561,0.16728957,0.004588973,9.98E-05,0.000156696,0.000122666,0.00597575,9.69E-05,0.9889592,Person_0,19
2.012582542,2.853293339,-4.520496585,0.46220547,0.35620636,0.40334538,0.24126954,0.06547301,0,0.16887304,0.058127157,0,0.021616839,0.23337509,0.43954504,0.50828826,0,0.7692968,0.63135576,0.008165829,0.10133918,0.9280727,0.32403564,0.00111959,3.04E-05,0.000147465,0.00019458,0.010176466,0.000154329,0.9881771,Person_0,20
2.141741323,2.744442699,-4.567043665,0.56459486,0.46362838,0.39002603,0.23501246,0.08215729,0,0.14345668,0.00355271,1,0.018727204,0.28165781,0.5600357,0.5863415,0,0.8353127,0.53956753,0.014839664,0.10714561,0.6008353,0.38594195,0.003656318,5.97E-05,8.71E-05,0.000222026,0.005074938,9.65E-05,0.99080336,Person_0,21
2.235033017,2.457468824,-4.200789145,0.5790609,0.5431705,0.42781684,0.23503284,0.074524134,0,0.15513211,0.010907511,0,0.018834483,0.27078477,0.58308834,0.5593103,0,0.6684171,0.66200167,0.024851728,0.09185928,0.78253084,0.3688427,0.000908777,1.86E-05,2.68E-05,0.000182205,0.003759491,4.84E-05,0.9950557,Person_0,22
2.445230685,2.620900335,-4.204258925,0.5626045,0.4814297,0.36465606,0.23700452,0.09224281,0,0.14731222,0.002000031,1,0.033303827,0.29643145,0.67968476,0.53873384,0,0.79540634,0.57764935,0.003725073,0.15119904,0.79248345,0.22264178,0.002527013,2.10E-05,8.74E-05,0.000206545,0.007309835,0.000136763,0.9897114,Person_0,23
2.597725136,2.648010085,-4.243624003,0.58831686,0.36449748,0.5509053,0.23434605,0.07240213,0,0.16909638,0.08678493,1,0.026878035,0.21437728,0.47975942,0.6212473,0,0.78637487,0.61485434,0.006453879,0.11751992,0.8516555,0.3533532,0.0020137,1.79E-05,6.93E-05,0.000237623,0.008096048,8.58E-05,0.9894797,Person_0,24
2.615753228,2.574256726,-4.609153825,0.60720694,0.35449016,0.43786722,0.27806276,0.06424475,0,0.14937496,0.19581847,0,0.018526841,0.19779438,0.6864281,0.4884633,0,0.6800401,0.3381239,0.004822972,0.14183287,0.56300896,0.20885321,0.001615356,3.90E-05,8.00E-05,0.000266552,0.008044651,5.37E-05,0.98990077,Person_0,25
2.239335866,2.557659131,-4.311018565,0.6381431,0.63552177,0.26279292,0.38988933,0.06250462,0,0.099063024,0.017481951,0,0.019534055,0.1742073,0.56128484,0.55570364,0,0.7398195,0.5536167,0.02914689,0.107364364,0.37988418,0.0520277,0.000639583,1.46E-05,4.84E-05,0.000142256,0.004276486,0.000117252,0.9947615,Person_0,26
2.3083618,2.618445613,-4.460847294,0.5930323,0.50270534,0.36358222,0.25248966,0.070887305,0,0.1830109,0.007866448,0,0.022673938,0.27741355,0.36102328,0.5525952,0,0.58919656,0.33051622,0.012966316,0.25205624,0.74025327,0.15223458,0.00209851,1.88E-05,6.55E-05,0.000146286,0.008617499,8.04E-05,0.9889731,Person_0,27
2.32551587,2.67594759,-4.309036986,0.6100833,0.5310642,0.2696353,0.23499635,0.08075441,0,0.14277658,0.028365357,0,0.02175707,0.21155281,0.70876867,0.5371557,0,0.83238673,0.5570503,0.04619619,0.07413473,0.6449256,0.38928595,0.001253772,2.81E-05,6.46E-05,0.000258732,0.007010209,9.97E-05,0.9912849,Person_0,28
2.186346216,2.790710415,-4.359169367,0.57519615,0.47680464,0.33871773,0.2510297,0.06734665,0,0.17026651,0.03577775,0,0.020111576,0.24823864,0.5420445,0.50617945,0,0.67363614,0.35219118,0.029895239,0.24520063,0.4108032,0.20981789,0.000832851,1.96E-05,4.47E-05,0.000164171,0.005846585,6.06E-05,0.9930316,Person_0,29
2.409721018,2.957610817,-4.747103126,0.48569694,0.41431928,0.27819604,0.23505908,0.07779738,0,0.12550533,0.014341707,1,0.025959395,0.33247697,0.608595,0.5941861,0,0.65114206,0.57913405,0.014798146,0.16974165,0.89963907,0.41164172,0.0019014,1.99E-05,8.77E-05,0.00024223,0.008308935,0.000161764,0.9892781,Person_0,0
2.070707368,2.912669821,-4.678774167,0.47561553,0.4604075,0.34613833,0.23303553,0.07650419,0,0.1573024,0.20888625,0,0.024896715,0.2538863,0.57020414,0.56394017,0,0.64400935,0.6153898,0.002399023,0.22991568,0.8843195,0.37888288,0.001230059,2.74E-05,4.68E-05,0.000278123,0.004557113,8.13E-05,0.9937791,Person_0,1
2.166097209,2.876500823,-4.51317235,0.44842535,0.40202034,0.32571837,0.25395578,0.08303683,0,0.16199414,0.07136515,0,0.024157258,0.23396146,0.6207068,0.53451705,0,0.7783637,0.50504506,0.010385604,0.10325858,0.8542019,0.18006092,0.001754102,3.35E-05,9.75E-05,0.000223257,0.009017094,0.000117898,0.9887567,Person_0,2
1.958975684,3.070444885,-4.474583874,0.55382067,0.5143309,0.32594597,0.23026645,0.07312204,0,0.15452152,0.02104356,1,0.035039373,0.2142052,0.7240084,0.5248669,0,0.69654185,0.5721422,0.004662037,0.17445949,0.59366405,0.49264348,0.001277947,2.47E-05,8.02E-05,0.000178818,0.00500723,9.44E-05,0.9933367,Person_0,3
1.315916247,2.920575657,-4.117451459,0.56573075,0.4755613,0.3021158,0.2763679,0.06673679,0,0.15679118,0.024984844,0,0.02209227,0.29746193,0.3251019,0.5080352,0,0.7235412,0.6689671,0.013867397,0.18530789,0.90834254,0.20460422,0.000513197,1.34E-05,4.59E-05,0.000156771,0.005202812,8.52E-05,0.99398273,Person_0,4
1.027308035,3.017201534,-4.174700891,0.569167,0.37659842,0.25819504,0.23505908,0.0754853,0,0.15505004,0.10219905,0,0.017004356,0.2625245,0.8185741,0.678204,0,0.6888921,0.68209565,0.02383576,0.22772723,0.9373847,0.3199616,0.001467019,4.59E-05,5.94E-05,0.00017534,0.005225428,7.20E-05,0.9929549,Person_0,5
-0.160452247,2.474633244,-3.562548885,0.60564446,0.49528638,0.43189996,0.23985198,0.065762974,0,0.1164588,0.08336854,0,0.017145777,0.23222001,0.73571926,0.5571088,0,0.77156687,0.69009453,0.004197808,0.07093687,0.883051,0.4093116,0.003161432,5.48E-05,7.90E-05,0.000167813,0.008018307,0.000126626,0.98839194,Person_0,6
-0.105042137,3.156193446,-3.613188084,0.6212912,0.73343354,0.27712396,0.27100477,0.059631716,0,0.12773484,0.061345756,0,0.018049173,0.30973393,0.73875153,0.57268316,0,0.7084549,0.571075,0.002562997,0.27340713,0.8214309,0.20951532,0.009723511,0.000219525,8.03E-05,0.000266971,0.005007614,0.000165084,0.984537,Person_0,7
-0.481427496,3.510339841,-3.944278937,0.5648738,0.39331073,0.31841227,0.2439855,0.06752298,0,0.1649456,0.016660579,1,0.021299038,0.22609803,0.49474597,0.53188765,0,0.7077905,0.64492303,0.003584512,0.0927461,0.8305285,0.26025635,0.016049273,9.39E-05,6.13E-05,0.000164946,0.014899284,0.000333573,0.96839774,Person_0,8
-0.345897004,3.211191763,-3.810465847,0.50719523,0.5060761,0.15961325,0.30690208,0.058995202,0,0.12369741,0.059566107,0,0.026478296,0.29870436,0.51020986,0.60754895,0,0.746776,0.5580407,0.000782451,0.112180136,0.6525061,0.16053796,0.006884989,0.000251537,4.99E-05,0.00017762,0.015402824,0.000289106,0.976944,Person_0,9
0.10866623,3.115050026,-3.726056436,0.45541987,0.28110626,0.2302864,0.3055608,0.060264014,0,0.098916024,0.004948021,0,0.01744496,0.21582472,0.47669706,0.5651225,0,0.7313931,0.53669906,0.014148967,0.15826473,0.434804,0.24863338,0.00460362,0.000318227,6.23E-05,0.000114295,0.00698227,0.000317768,0.9876016,Person_0,10
0.548002436,3.166662136,-3.606846122,0.48867166,0.42058462,0.29752034,0.25401807,0.08025881,0,0.1208221,0.007646649,0,0.023689581,0.16569375,0.65524215,0.58639157,0,0.67544794,0.5658564,0.001594596,0.21610174,0.65170556,0.22959109,0.01081176,0.00101223,7.55E-05,0.000232779,0.011640243,0.000219548,0.9760079,Person_0,11
0.688683281,3.165381174,-3.625174347,0.55407095,0.37522057,0.38443944,0.2829441,0.06379912,0,0.14559504,0.010930149,0,0.014847585,0.24305771,0.74450016,0.6098378,0,0.7195015,0.8064931,0.000168651,0.07904912,0.70753354,0.14415477,0.0078999,0.000498743,5.38E-05,0.000218649,0.014676803,0.00021302,0.9764391,Person_0,12
0.571667696,3.090431794,-3.57557328,0.5004612,0.25844583,0.31554192,0.28208312,0.07170602,0,0.14439341,0.003293972,0,0.016699614,0.23226014,0.6272532,0.6628378,0,0.74353725,0.7920844,0.000684242,0.08905056,0.69046605,0.24414343,0.010900905,0.001263944,0.000104694,0.000258688,0.012691828,0.000199482,0.97458047,Person_0,13
0.817825648,3.050487646,-3.740475907,0.5410516,0.4249209,0.1547801,0.3650108,0.0678375,0,0.08470447,0.00680338,0,0.018536,0.20352124,0.6367381,0.58564895,0,0.7273653,0.5102049,0.000769405,0.11634625,0.49343848,0.07788347,0.009336812,0.000839703,6.69E-05,0.000130723,0.008329324,0.000316087,0.98098046,Person_0,14
0.374911168,3.136175263,-4.217343766,0.5098136,0.4194709,0.33883306,0.26637593,0.08203365,0,0.12697051,0.00141953,0,0.017713942,0.39913213,0.6773369,0.6273859,0,0.6612304,0.55060303,0.002532915,0.11085759,0.27031296,0.19122398,0.011367465,0.000942303,7.03E-05,0.000282683,0.009963871,0.000237045,0.9771363,Person_0,15
0.895323237,3.322061773,-3.825441647,0.56640977,0.5051262,0.2216309,0.28396925,0.078072004,0,0.10428014,0.023000026,1,0.022256967,0.242342,0.64974254,0.51753366,0,0.65023404,0.45519033,0.002019093,0.11254622,0.5759104,0.2849267,0.003240313,0.00077895,6.29E-05,0.000198949,0.005816147,0.000216575,0.9896861,Person_0,16
0.584051983,3.361065816,-4.266034311,0.38166526,0.42949757,0.3748612,0.26992154,0.06773028,0,0.14376248,0.005559987,0,0.014883854,0.2076883,0.71166915,0.5507262,0,0.54055077,0.5701414,0.000553644,0.13878313,0.48453954,0.32463163,0.003788465,0.001086488,0.000109276,0.000314337,0.007397042,0.000262029,0.9870424,Person_0,17
1.309343034,3.516661935,-4.116151917,0.4830073,0.5371566,0.24390128,0.3091483,0.073239446,0,0.096432164,0.006050716,1,0.017420882,0.24337775,0.6151063,0.6274329,0,0.76735216,0.58377,0.001725555,0.075769305,0.8289316,0.14350386,0.006327836,0.000781867,0.000103741,0.000299715,0.004968732,0.000320378,0.9871977,Person_0,18
1.004309782,3.629829394,-4.321878402,0.40489256,0.48145765,0.57381505,0.28522122,0.10146787,0,0.11229379,0.002507405,1,0.021507695,0.2853717,0.47931156,0.5688628,0,0.63858294,0.48274902,0.003235836,0.15690237,0.48382387,0.14065343,0.018962078,0.001117899,8.74E-05,0.00027166,0.010990829,0.000160258,0.96840996,Person_0,19
1.699739435,4.93445893,-4.072814808,0.54083526,0.29034096,0.6013293,0.26114216,0.09841513,0,0.2489447,0.002007656,0,0.030102758,0.2885005,0.5407193,0.5002896,0,0.7164923,0.45766592,0.002712953,0.05442639,0.5325664,0.5646571,0.01653606,0.003493462,9.64E-05,0.000482028,0.015247438,0.000182686,0.96396196,Person_0,20
2.283341828,4.550158255,-2.477279022,0.64445114,0.3348353,0.80104023,0.232564,0.07674882,0,0.27457556,0.002789286,0,0.018214315,0.27749825,0.57320505,0.62334,0,0.65242696,0.68322814,0.009456498,0.16032672,0.77277523,0.9081904,0.003360758,0.00226655,6.30E-05,0.000373682,0.017854713,0.000109701,0.9759715,Person_0,21
2.205846987,4.653558721,-2.652102146,0.63812953,0.39609805,0.3765734,0.29177982,0.06887217,0,0.18658549,0.000596149,0,0.021290809,0.2382321,0.59330505,0.57494754,0,0.6767266,0.60740215,0.000589693,0.09614195,0.47390947,0.85258627,0.004831613,0.000764176,0.000142858,0.000431939,0.027527647,9.11E-05,0.96621066,Person_0,22
1.941999968,4.413427607,-3.267202303,0.48477563,0.32718366,0.53471035,0.22237341,0.107372425,0,0.2489437,0.12629761,0,0.044562582,0.27240464,0.7549891,0.48580045,0,0.66205484,0.66941434,0.000729038,0.09326275,0.65660316,0.85270894,0.003803083,0.00255582,0.000129919,0.000473494,0.015495818,9.16E-05,0.97745025,Person_0,23
1.364607488,4.316884676,-3.78014886,0.44890997,0.3954128,0.6638596,0.22077836,0.063319564,0,0.17179465,0.011936874,0,0.022499386,0.25931627,0.5429209,0.5758227,0,0.77663946,0.48984087,0.002702091,0.13313708,0.58454853,0.63499415,0.003297208,0.000580433,7.61E-05,0.00018917,0.015002053,4.76E-05,0.9808075,Person_0,24
1.12945609,3.914739865,-4.154725824,0.6541883,0.5478518,0.52274686,0.22520073,0.06413986,0,0.20999257,0.03945589,0,0.021721046,0.24685709,0.7543133,0.5679563,0,0.69939613,0.64027005,0.006948854,0.103092596,0.48404935,0.47267863,0.006402586,0.000128815,8.91E-05,0.000114156,0.019655747,9.22E-05,0.9735174,Person_0,25
